UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P09913,-0.13167763,-0.97282135,-0.036698483,0.15008229,-0.42569506,-0.0015947483,-0.024626782,0.0022554523,0.004940359,-0.02015023,-1.1308239,0.31949618,0.91603875,0.36159518,-1.3742958,0.025926352,-0.07846874,0.99512947,0.47971794,-0.4484865,0.29429927,0.013717871,2.9519584,0.117140174,0.07588838,-0.1882558,-0.019441938,-0.045429654,-0.72349775,0.067985125,-0.0150137395,0.11363663
P00423,0.008899465,1.0980749,-0.07390623,0.10739964,1.5286524,-0.25424364,-0.108738504,0.004679459,-0.07414703,1.0421478,-2.716773,1.5859683,-0.06949246,0.36180001,-1.4169943,0.35881385,-0.049821544,-1.4650865,-0.8698203,1.4055037,-0.0018686056,0.021207606,0.18931454,1.3877852,0.03587404,0.46180367,0.021916889,-0.0020150375,2.237802,-0.021208521,-0.9410018,0.68728447
Q8TBC4,-0.11009902,-0.29938117,-0.065295085,0.1437498,0.27299297,-0.10669696,-0.06466902,0.006656392,-0.032599997,-0.46731004,-2.1078012,0.45015663,1.3628708,0.20351346,-0.917935,-0.061397213,-0.08430699,-0.4338495,-0.13045926,0.22254069,-0.024574978,0.015005895,2.8026588,1.2661566,0.075941995,0.20580031,0.0050321794,0.010423081,-1.1533086,0.037620187,0.010207636,0.29692098
O00182,-0.09326277,0.17985956,-0.08099295,0.14145385,0.325704,-0.0801854,-0.058597486,0.009797509,-0.04840838,-0.76450855,-2.277692,0.39148897,1.4125546,0.029167455,-1.15596,0.5416495,-0.089988016,-0.27613938,-0.25401244,0.35073578,-0.50236875,-0.051698685,2.2721634,0.56185853,0.08067881,0.11556713,0.010112027,0.072975986,-0.4564944,0.018879713,-0.3678177,0.2683896
P14902,-0.035773337,-0.22868526,-0.08049557,0.094575785,0.48039535,-0.11412793,-0.081656665,0.005722108,-0.06850948,-0.64613223,-1.2327312,0.4085784,0.86459804,0.12167127,0.9065416,-0.31197053,-0.059484515,-0.8237234,-0.36435875,-0.6864767,-0.19288886,0.02131694,1.7488159,1.5715238,0.06869552,-0.06054327,0.008715259,0.011121348,-0.4811647,-0.00085516024,0.11050234,0.0931831
O95257,-0.12202054,0.7366289,-0.03662288,0.15417589,0.24578267,-0.010226838,-0.05347755,-0.00021370314,0.011011631,-0.100563385,-2.6226597,-0.24203348,2.055602,-0.16551125,-2.1909075,0.8794639,-0.09182918,-0.572808,-0.42109877,1.8158629,-0.966382,-0.06372127,1.8308978,0.18491143,0.04050816,0.17350622,0.034138232,0.010375027,-0.7023492,0.055752948,-0.3490786,0.24847488
P21266,-0.10168075,-0.10011666,-0.038392127,0.14111176,0.4251213,0.068437055,-0.0141176665,0.01668785,-0.0037660247,0.03605369,-1.124245,0.5950459,0.32755932,0.11156098,-0.8168438,0.27263665,-0.06361423,0.14104176,-0.12298654,1.3079841,-0.09025597,0.008758731,1.0160164,-0.4183801,0.065363415,-0.00053437904,0.0036527931,0.014257033,-0.55509096,0.036923897,0.05284708,0.3718148
Q8N165,-0.17733926,0.9480447,-0.10151993,0.1614159,0.2984711,0.46589842,0.05585532,0.050114635,-0.054480515,0.3708858,-2.1000068,1.7092359,0.7659435,0.7808812,-2.6930702,-1.1041695,-0.09778549,-0.15091054,0.6328064,3.4407883,1.0818313,0.0006378591,1.6157455,-0.9244321,0.14919746,-0.05930233,0.035477556,0.26131442,-1.6510793,0.02156736,-0.8851604,0.08312486
P08169,-0.14851417,-0.48434442,-0.07352093,0.17712942,-0.27686894,0.20914356,0.0018234483,0.026395574,-0.029830614,0.3745226,-1.6242292,0.67389715,0.71320003,0.37785897,-2.158688,-0.22232814,-0.09375154,0.71152604,0.51949584,0.6847563,0.47098866,-0.020609383,2.8637605,-0.38828745,0.10487902,0.04328356,-0.004651087,0.14568363,-0.5773588,0.03218676,-0.2585953,0.20526674
O75962,-0.12111642,-0.31742862,-0.030825835,0.13568453,0.113936536,-0.17720267,-0.005734931,0.009312876,0.006887505,0.050571017,-0.9440508,0.67672235,0.603977,0.33034417,-1.252724,-0.2573466,-0.067582205,0.37498668,-0.0053412914,0.9367566,0.08705102,-0.046737436,1.8107278,-0.5302884,0.0664386,0.028836668,0.0036882749,0.008018722,-0.8780093,0.050648246,-0.10556064,0.46200913
O00204,-0.021280805,0.20774038,-0.089770265,0.09559972,0.37404034,-0.23333618,-0.09134643,-0.0012638915,-0.07814385,-0.26688138,-1.8732822,-0.13833119,1.356434,0.054309044,-0.29450622,0.19514081,-0.066889085,-0.87559205,-0.45509747,-0.30684632,-0.511515,-0.065011844,1.2557633,1.5991408,0.054397646,0.14409287,0.015839273,0.07876216,0.4727179,-0.016296815,-0.34828433,0.09772632
Q9BYE9,-0.056326,-0.5272977,-0.078328036,0.11456184,0.51209307,-0.116577275,-0.07048066,0.018165587,-0.064052455,-0.080362715,-1.5194255,0.9083243,0.8768987,0.23193598,-1.1241355,-0.39952508,-0.06781607,-0.7223133,-0.5594384,-0.4804957,-0.23295322,-0.010737197,3.2437308,1.0156024,0.05405712,0.8624216,0.014100818,0.11559657,0.05322954,-0.01798528,-0.03809295,0.66064936
Q95017,-0.05596854,-0.042800266,-0.061490968,0.1653714,0.8900604,0.1415243,-0.0761755,0.030401716,-0.029918447,0.56517726,-2.6430664,-0.15330511,1.3223183,0.08932359,-1.1189253,-0.54487896,-0.07475366,-1.089842,-0.41697267,0.09086368,-0.9006922,0.04240918,1.1193322,0.3426635,0.0438341,0.42498204,0.02577535,0.06512856,0.32019567,-0.015458281,-0.21094273,-0.12232079
Q15477,-0.11237225,-0.21815427,-0.03713534,0.11922643,-0.5783415,-0.07671089,-0.020408152,0.00452833,-0.0037023786,-0.047454756,-0.9835574,0.39299878,0.33176497,0.07200128,-1.045878,0.6335631,-0.073652714,0.34916618,-0.15244798,0.38458905,-0.5099114,-0.01179207,3.3085964,0.5504342,0.05731691,0.20324399,-0.0045099775,0.0068472177,-0.85881454,0.04809648,0.15692745,0.30738726
P00374,-0.06795484,0.3986361,-0.058048025,0.11997352,-0.07855646,-0.11269739,-0.06202191,-0.0052276445,-0.03378162,0.13900077,-1.8981855,0.14154172,0.70788604,0.09072934,-1.1092185,0.62452453,-0.07057755,-0.042397827,-0.055220816,0.21788129,-0.2926377,-0.010506866,1.7795185,1.2426208,0.056018118,0.020535342,-0.0026487922,-0.011519682,0.1544164,0.032300077,-0.34634304,0.06077502
O43464,-0.073558934,0.005978827,-0.07443452,0.1256688,0.26728114,-0.14789008,-0.07761604,0.00091291784,-0.046243224,-0.13060933,-2.1227548,-0.2151883,1.5689975,0.15839314,-0.43880865,0.19214506,-0.08023502,-0.80004674,-0.3259423,0.45684958,-0.54120636,-0.014955252,1.472285,1.408756,0.06626066,-0.017136488,0.016510773,0.024429172,-0.3728245,0.01761559,-0.182888,-0.060242593
P01764,-0.0829932,-0.4849708,-0.061850328,0.13157912,0.2964859,0.115920186,-0.05579163,0.023339452,-0.03346829,-0.3413362,-1.6469035,0.43178356,1.2022573,0.1433982,-1.5335014,0.20867893,-0.07640565,-0.1335217,-0.2443153,-0.029791772,-0.29447967,0.034070008,2.7911844,0.60152704,0.055254124,0.66256535,0.009184018,0.066310816,-0.32951564,0.005512629,-0.021750957,0.43906724
Q9HD42,-0.055635065,-0.16097781,-0.07109117,0.14271674,0.62035847,-0.12697212,-0.07251211,0.01687333,-0.048613805,0.19133162,-2.2165523,0.20459528,0.9682948,0.3042255,-0.8264557,-0.59384435,-0.06857334,-0.506477,-0.028182197,-0.28593713,0.07966585,0.013706091,1.05697,0.9781952,0.06506509,0.21260285,0.0025748215,0.040603425,0.10385394,-0.0023233532,-0.2836451,0.06297068
P27797,-0.045074567,0.54438716,-0.09272881,0.13288528,0.7242681,-0.081247024,-0.09954908,0.0014896116,-0.0751675,0.029594691,-2.705098,0.2774721,1.0860833,0.064927675,-0.6851261,0.5203194,-0.07695463,-1.0145428,-0.37787375,0.6780792,-0.20562653,0.00047631064,1.0794748,1.8377366,0.06860136,0.038521115,0.012204095,0.044021912,0.49852875,0.0016032135,-0.42544842,0.15805657
Q9K498,-0.08901612,-0.60833335,-0.06312325,0.1673618,0.11049527,-0.05710562,-0.0602245,0.017112311,-0.03128205,0.406065,-2.3551793,-0.010585934,1.1616677,0.44458997,-1.6121066,-0.85963815,-0.07732865,0.25353903,0.5969978,-0.99624383,0.6052996,0.029922955,1.7232652,0.8902278,0.07440178,0.15356508,-0.015831554,0.02552411,-0.12256766,0.019583767,-0.28629124,-0.12068981
O95319,-0.11895494,0.35352197,-0.08657603,0.1520697,0.49119574,-0.037913166,-0.06757881,0.00027386993,-0.048490044,-0.24052043,-2.588075,0.3241827,2.161874,0.14111343,-1.2829188,0.072398625,-0.0976503,-0.95088893,-0.2548296,1.4133813,-0.15998419,-0.06256242,2.0023012,0.8442609,0.08708264,-0.10025805,0.03394959,0.08203522,-0.7707248,0.036694307,-0.40253943,0.20457943
O09118,-0.0515094,0.15555742,-0.062157534,0.1080579,0.07394874,-0.019722044,-0.057269562,0.0041858824,-0.041008584,-0.40746093,-1.7412299,-0.24643978,0.85124326,0.048917476,-0.56972706,0.5927949,-0.06226877,-0.00073617697,0.10485557,0.025423914,-0.062603,0.017898828,0.86956704,1.3791834,0.0595496,-0.034257125,-0.009235671,0.00091053173,-0.25299433,0.017008072,-0.1289258,-0.06278966
O60381,-0.15695637,0.2733368,-0.05914937,0.14938948,0.6060746,0.10533334,0.020454152,0.031259414,-0.011645301,-0.3897585,-1.4250112,1.3395889,1.0465683,0.52171415,-1.9387424,-0.2788158,-0.08654471,0.1419622,-0.007579893,2.6590004,0.21152386,-0.018576609,1.4053382,-1.2373159,0.10496116,0.12673455,0.02832007,0.09782303,-1.4645867,0.04156517,-0.5238341,0.5150494
P06312,-0.0829932,-0.4849708,-0.061850328,0.13157912,0.2964859,0.115920186,-0.05579163,0.023339452,-0.03346829,-0.3413362,-1.6469035,0.43178356,1.2022573,0.1433982,-1.5335014,0.20867893,-0.07640565,-0.1335217,-0.2443153,-0.029791772,-0.29447967,0.034070008,2.7911844,0.60152704,0.055254124,0.66256535,0.009184018,0.066310816,-0.32951564,0.005512629,-0.021750957,0.43906724
P0A935,-0.059804495,0.8645758,-0.09301443,0.15117623,0.56496274,-0.097584754,-0.1323139,0.00035972832,-0.06283799,-0.04828757,-3.3726356,-0.04487276,2.2739527,0.03899735,-1.0406195,0.25113818,-0.10021148,-1.243214,-0.54811025,-0.26853502,-1.2502469,0.009167747,1.8182791,1.5853764,0.060560733,0.36178067,0.035618346,0.004969532,0.5049599,0.0065404586,-0.7415669,-0.266564
P0C8E7,-0.11197269,1.2059135,-0.03159847,0.1688901,0.6111334,0.02742406,-0.039674714,0.010829423,0.01694411,0.38452005,-2.1638076,-0.31712475,1.3449497,-0.39156085,-1.8422961,1.1891127,-0.08478763,-0.60405827,-0.92581075,2.6986709,-1.9480911,-0.050000124,0.27987677,-0.76633036,0.029080909,0.7599366,0.043911804,0.05332505,-0.23315576,0.032357633,-0.20038536,0.3020552
O43572,-0.13019118,-1.0676262,-0.052721918,0.14857915,-0.5418448,-0.029027108,-0.026838306,0.0119993035,-0.018843764,-0.24749847,-1.1567103,0.66095906,0.2928645,0.3916772,-1.1099536,0.0053946674,-0.07919133,1.0454305,0.5647687,-0.71368694,0.71178275,0.05481587,3.6091585,0.96773505,0.090826094,0.08534324,-0.03508033,-0.011038672,-1.105658,0.053731665,0.21243426,0.29253927
Q9H211,-0.096985,0.6459156,-0.10069332,0.14678107,0.62927973,-0.010780549,-0.037648194,0.028007388,-0.069706604,-0.36240673,-2.7746863,0.47513285,1.6813757,0.37266505,-1.7821038,-0.6029829,-0.08845319,-0.57354957,0.31669798,1.3974675,0.8308377,-0.06415643,0.63387954,0.55033743,0.10445883,-0.01539428,0.022448188,0.1754683,-0.73346055,-0.001178284,-0.72889036,0.18098743
Q9H0M0,-0.15675615,-0.38639307,-0.0161625,0.20114417,-0.52376705,0.200923,-0.0010912914,0.027185356,0.03601794,0.8809054,-1.4136903,0.4696459,-0.12097254,0.16012684,-2.0038111,0.2875256,-0.0841782,1.3579235,0.6120993,0.5631017,0.3111295,0.059784073,2.2767212,-0.74152446,0.07021646,0.070698656,-0.021887004,-0.023417793,-0.45150864,0.069228105,0.11464314,0.20371056
O42661,-0.064484835,-1.0245836,-0.0754085,0.10798901,0.7197315,-0.4480202,-0.053303435,0.012870664,-0.055423982,-1.3912965,-1.4044449,0.40107012,1.5059721,0.294416,-0.3984791,-0.35222927,-0.065549225,-0.20661862,-0.25597423,-0.66173637,0.20281783,-0.095391124,1.5299053,0.43132278,0.076007575,0.29112023,-0.0038794333,0.08346394,-0.8167304,-0.0051392345,-0.025015023,0.62507915
Q92448,-0.062708385,-0.35977107,-0.047903094,0.07626503,-0.31065345,-0.29237232,-0.021375151,-0.002069377,-0.03164183,-0.02753371,-0.46550515,0.33519822,0.4133102,0.06853095,-0.7352415,0.23937282,-0.051405046,-0.087623104,-0.44582832,-0.114621416,-0.5534075,-0.098733306,2.5028923,0.4247648,0.041178565,0.4942208,0.0023691785,0.08859913,-0.24629182,0.010292561,0.16323376,0.4523127
P08621,-0.060726892,0.49004075,-0.106846444,0.12637895,0.6723972,-0.3396155,-0.07553389,0.0024807055,-0.08834159,-1.0222775,-2.7489884,0.20881538,1.5734186,0.066330515,-0.99505264,0.33359066,-0.080918014,-0.56509715,-0.07538077,0.37194487,0.29910868,-0.1097224,0.7583367,1.4444919,0.09093219,0.10926513,0.0014875829,0.12693979,-0.31747448,-0.0031292003,-0.5298173,0.3636832
P61077,-0.08654889,0.23876989,-0.07024307,0.16993804,1.0632885,0.17837545,-0.05949382,0.026368683,-0.034748238,0.64347494,-2.450814,0.66476464,1.1186469,0.28209677,-1.2838895,-0.48059577,-0.082156554,-1.0452245,-0.46687022,1.3319845,-0.6163066,0.038787443,1.3101261,-0.028880477,0.06872527,0.19440304,0.03531339,0.065758035,0.18447696,0.0046265335,-0.46453533,0.105644025
P19087,-0.07412129,0.3130569,-0.09853647,0.14166124,-0.48920068,0.098207,-0.054398093,0.0152150495,-0.075932615,-0.17675893,-2.1245782,0.23817736,0.17478637,0.11641996,-1.5028358,0.9994523,-0.087621875,0.79125947,0.39315835,-0.50428194,-0.05573833,0.041803163,2.5263083,1.6781667,0.09345225,0.34723482,-0.029258043,0.090518035,0.29080394,0.00401702,-0.43721065,-0.039474826
P11325,-0.1383834,-0.39470133,-0.030308917,0.14395426,-0.37038776,-0.1418607,-0.018700944,-0.0034457732,0.010362822,0.3592361,-1.1376787,0.42489055,0.6522504,0.39242116,-1.775087,0.05160622,-0.07694408,0.6977499,0.15333943,0.64378566,-0.053711157,0.0015674283,2.9381473,0.39883438,0.0653822,0.1800291,-0.00834276,-0.036916688,-0.9089729,0.07114256,-0.12592886,0.30260876
Q9NRI5,-0.08524527,-0.37871104,-0.07070202,0.13844776,-0.0016810298,-0.17131862,-0.050695814,0.001243316,-0.04745955,-0.41962725,-1.508251,0.59614545,0.009288305,0.16604142,-0.48148012,0.74252117,-0.07239881,0.62305784,0.13432126,-0.25517625,0.20709519,0.0164481,2.1047392,1.2236903,0.08828361,-0.017465308,-0.033955712,-0.0075732083,-0.24058382,0.034019493,-0.023135062,0.3217763
P18708,-0.07061807,0.65821636,-0.071980886,0.12939003,0.742323,-0.19470242,-0.092470944,-0.005556705,-0.04472927,-0.20212698,-2.6824374,0.19144149,1.7358143,0.117537595,-1.5304725,0.40839443,-0.083085954,-1.0381562,-0.71031475,0.9551755,-1.029933,-0.018597497,1.9755014,1.4597924,0.050163634,0.5030503,0.028114796,0.012915212,-0.12406144,0.018939588,-0.598506,0.27215824
O81862,-0.088796854,-0.4790534,-0.06040589,0.1260703,-0.14406477,-0.13834855,-0.04280749,0.014104051,-0.03621787,0.17010905,-1.2986598,0.7751872,0.45125827,0.14238577,-1.4051461,0.14772604,-0.074525304,-0.09889253,-0.38903984,-0.19349118,-0.40471148,-0.036779217,3.6498249,0.5543555,0.055776864,0.6820167,0.0027695587,0.097278,-0.08654329,0.009046003,0.05019774,0.59105164
B7GTK2,-0.073196426,-0.07768426,-0.12024997,0.16068463,1.2902445,-0.47283876,-0.14377035,0.005437863,-0.092004806,0.45509234,-3.9151995,0.19830894,2.946064,0.4074024,-1.236875,-0.4666157,-0.11242446,-2.834126,-1.2990853,1.380543,-0.97563094,-0.10914751,2.2775145,1.8864934,0.07094548,0.3703093,0.06597963,0.15165225,0.5092833,-0.02431988,-0.68310744,0.36892366
P01139,-0.0853574,-0.6018824,-0.113509834,0.1802721,0.08302809,-0.35803068,-0.0968298,-0.0041961763,-0.081054166,-0.5698497,-3.4490376,-0.548145,1.8635458,0.37565193,-2.5966122,1.0413384,-0.10998539,0.7706234,0.32566905,-0.91817504,-0.17279768,-0.064606555,2.1904857,1.836677,0.09985864,0.26163027,-0.03752409,0.078442946,0.7778444,0.009051281,-0.95915127,0.06164543
Q13387,-0.07131972,0.34979874,-0.07670062,0.14888541,0.5487553,0.0068113147,-0.050177794,0.011008758,-0.05084762,-0.40876213,-2.1457822,0.13339157,0.37061086,0.07606618,-0.5785529,0.65334076,-0.070379935,0.20020337,0.17487472,0.71498317,0.09985745,0.03936574,0.15349492,1.0708344,0.08793316,-0.062414728,-0.019634778,0.018080335,-0.28756997,0.0189921,-0.24190119,0.042458657
P11124,-0.116254106,0.27661875,-0.038503833,0.17043224,-0.049566567,0.33276904,0.016052848,0.037508797,0.0050702672,0.72737056,-1.727881,0.009853721,0.23783381,0.06336561,-1.5009046,-0.21857592,-0.0705732,0.28911227,0.5231128,1.4463599,0.30235857,0.0067463294,0.49801454,-0.77564573,0.072637044,-0.23121145,0.0026613222,0.09959973,-0.6503743,0.027836015,-0.022867445,-0.124232195
O60678,-0.070705704,0.04367168,-0.07239183,0.12221967,0.14870924,-0.120121285,-0.06411868,-0.0015035262,-0.05128516,-0.22781317,-1.8703575,0.23675504,0.8673905,-0.02531917,-0.8994795,0.5178064,-0.07189567,-0.3804137,-0.26741582,0.12927453,-0.28718537,-0.035635687,2.3349614,1.3723037,0.061432857,0.24665365,-0.0005383052,0.059547197,-0.22168708,0.017599314,-0.055633627,0.32549968
O18334,-0.13505359,-0.989467,-0.07403923,0.17420867,-0.11217673,-0.09472028,-0.059259064,-0.013283631,-0.03119938,-0.01228478,-1.6745739,0.19870864,1.286041,0.24553183,-1.277885,0.869693,-0.1000718,0.5804866,-0.10013755,0.07302944,-0.5879566,-0.028294122,3.3216305,0.5858536,0.09214381,-0.13595314,-0.0131735075,0.001263602,-0.02457868,0.060150303,-0.19739771,0.21277156
O94906,-0.04617985,0.32507095,-0.10623136,0.116744146,0.705702,-0.24635021,-0.08194824,0.00026807847,-0.09432395,-0.9771741,-2.2855723,0.41574755,1.0952933,0.07001851,-0.24235144,0.29148254,-0.07090344,-0.5136746,-0.030222349,0.07873189,0.5410336,-0.056438193,0.7894811,1.801797,0.092120014,-0.071588494,-0.0059398445,0.083995886,-0.24282473,-0.00077541865,-0.3287323,0.35106692
P01709,-0.0829932,-0.4849708,-0.061850328,0.13157912,0.2964859,0.115920186,-0.05579163,0.023339452,-0.03346829,-0.3413362,-1.6469035,0.43178356,1.2022573,0.1433982,-1.5335014,0.20867893,-0.07640565,-0.1335217,-0.2443153,-0.029791772,-0.29447967,0.034070008,2.7911844,0.60152704,0.055254124,0.66256535,0.009184018,0.066310816,-0.32951564,0.005512629,-0.021750957,0.43906724
O94806,-0.12903126,-0.22647233,-0.057705987,0.14849097,-0.08780027,0.19184239,0.006990297,0.028653989,-0.019256817,0.08838644,-1.3965622,0.79781777,0.52683157,0.35274783,-1.6309618,-0.24530418,-0.07759147,0.46947417,0.4627757,0.97485524,0.66965336,-0.0002960985,2.0547678,-0.36529282,0.09307862,-0.08491618,-0.00066290546,0.09653324,-0.8793457,0.034100186,-0.15255608,0.23230918
P19338,-0.07758806,0.30259633,-0.06885747,0.13426784,0.87512857,-0.16114065,-0.06318359,0.018110368,-0.042519234,-0.27056307,-2.3367445,0.66537964,1.1274993,0.26047057,-0.8558763,-0.27591002,-0.07402382,-0.9372805,-0.36110386,1.04346,-0.031183193,0.00031160988,1.1168635,0.826765,0.07019742,0.25796556,0.020387245,0.041716736,-0.6131328,0.009226694,-0.2903445,0.35456946
P18433,-0.113267206,-0.18230136,-0.051519167,0.1662589,0.7809262,0.16293514,-0.043443967,0.022218378,-0.011772388,-0.26241007,-1.811787,0.22677056,0.9550025,0.018537343,-0.7273085,0.53971654,-0.07709929,-0.24900712,-0.28492296,1.5999861,-0.35960963,0.07627452,0.74980396,0.25334787,0.07084003,0.35153997,0.007874501,0.011076234,-0.9873287,0.031756755,0.2604717,0.3146377
P0AC13,-0.14617026,-1.0329636,-0.06556811,0.14267099,-0.30461928,0.006561344,0.023584144,0.021420183,-0.026422532,-0.5761879,-0.7243361,0.9731905,0.26534572,0.52717644,-1.1581964,-0.0942888,-0.08065566,1.1732974,0.5336779,0.42669204,0.7118196,-0.024318604,2.8833742,-0.41458622,0.118116535,-0.27119604,-0.024258224,0.084538676,-1.3176543,0.044978004,-0.06302038,0.37068865
A8MT69,-0.027330792,0.048714157,-0.12326811,0.12771867,0.45916244,-0.07604802,-0.10300071,0.0042367973,-0.108547315,-0.11097838,-2.6025393,-0.16619277,1.3139373,0.119209245,-0.0054705995,0.2951788,-0.08368631,-1.0403832,-0.31001753,-0.37829274,-0.51400626,-0.033341546,1.3529845,1.9456956,0.08783363,-0.2372021,0.0081360405,0.11599191,0.8071656,-0.025762817,-0.46802774,-0.24499771
A6NED2,-0.118135035,-0.96502984,-0.0564866,0.14588252,-0.7077985,0.020623274,-0.028998401,0.016145334,-0.02688132,0.19513145,-1.1994867,0.6655495,0.023719873,0.39879552,-1.462902,-3.965944e-05,-0.07799379,0.9980259,0.546649,-0.8189446,0.6613506,0.06321256,3.9310894,1.1890184,0.08298054,0.30216733,-0.03447233,0.023478834,-0.64670587,0.039269365,0.16034481,0.2873364
P0DOB5,-0.12230181,2.0067313,-0.039182626,0.21080929,0.37649405,0.18675318,-0.060947586,0.012903071,0.022006987,0.8660956,-3.766238,-1.2686284,2.379819,-0.8952476,-3.04721,1.8561891,-0.11154188,-1.2439463,-0.952575,3.3526387,-2.377128,-0.15028536,0.29213005,-0.8544546,0.012496267,0.5386208,0.06788627,0.14951016,0.3800372,0.028439626,-0.42651173,0.1122732
P40429,-0.04814546,0.6991008,-0.08935652,0.13386519,1.1184946,-0.28024596,-0.10503478,0.007101454,-0.0716068,-0.15948379,-3.4109256,0.47989917,1.2022297,0.12803797,-1.0055679,0.5799645,-0.079727545,-1.6154326,-0.66629654,1.5333954,-0.14825651,-0.018637491,0.8665062,2.0586874,0.06466598,0.18873097,0.019275868,0.04830398,0.1906997,-0.0034932722,-0.4807298,0.43511084
P00734,-0.0976445,-0.2313059,-0.07255765,0.14783272,0.46751675,-0.021483988,-0.06338962,0.012389184,-0.03841337,-0.112233005,-2.146543,0.27644852,1.4415451,0.23731525,-1.0237075,0.107883096,-0.086316295,-0.58667177,-0.30412218,0.76398546,-0.38291892,0.0056948266,2.0173275,0.7837499,0.074652314,0.13791056,0.016579393,0.04551956,-0.44844,0.020520253,-0.19842948,0.18663861
O75368,-0.08934426,0.31530607,-0.093757175,0.1499662,0.5058614,-0.33582523,-0.09017558,-0.009495435,-0.06507004,-0.276887,-3.067549,-0.4515198,1.9980291,-0.016613726,-0.5739674,0.4019923,-0.09020395,-1.214754,-0.15531598,1.4422129,0.34438103,-0.11382543,0.62913024,2.030991,0.08417979,-0.4315586,0.014146639,0.08475937,-0.6538661,0.027455363,-0.17296681,0.20548657
