UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P07998,0.019834064,0.06172866,-0.9057365,0.03474582,0.3698633,-0.1396994,0.0020868704,0.090586856,0.1770859,0.20608488,0.19965583,0.021669518,-0.452218,0.09912536,-0.08222099,0.07630751,-0.107453525,-0.119265236,0.0026190877,-0.16371708,-0.36103782,0.17796162,-0.20356986,-0.87319624,0.12541886,-0.13881493,-0.15184902,0.095519364,-0.20812021,-0.10928649,-0.03554774,-0.026407689,0.022045033,-0.49121815,-0.026253697,-0.13229004,-0.92770135,0.43130904,0.032481413,-0.17599405,0.6138347,-1.0089552,0.27738953,-0.35059357,-0.25600937,0.12408607,0.0014570355,0.12497344,-0.2559147,0.12261399,0.28664482,-0.11226012,0.06323939,0.105786495,0.36206016,-0.08240713,-0.34941667,-0.067589834,0.10893305,-0.27601725,-0.2028974,-0.2971102,-0.42398867,0.2263905,-0.34862518,0.10823098,0.48629266,-0.26446214,-0.2536453,-0.32366163,-0.1874839,-0.30562937,0.20234239,-0.23133382,-0.18247819,-0.85280395,0.10165686,0.03925836,-0.16021068,0.115420155,-0.23864383,-0.18049014,0.1276594,0.0821538,-0.17020766,0.37636855,-0.24581294,-0.1273495,-0.024135828,0.09272297,-0.25816494,0.72839034,0.058971733,0.09287788,-0.37027428,0.23761192,0.1488667,-0.15037426,0.08963217,0.079349905,0.44490513,-0.39143318,0.57611144,-0.5787018,-0.37586656,-0.21146426,0.040243104,-0.102264814,-0.5603264,0.051569168,-0.15582138,0.20674941,-0.32502872,-0.07957925,0.47629216,0.42950648,-0.5997118,0.36027497,0.50310075,-0.37429035,0.14166087,-0.1428088,0.2120072,0.20532402,-0.02065187,0.9403207,0.023054853,-0.057083428
O60504,-0.14724901,0.15137644,-0.6583683,-0.16220234,0.149503,0.2980167,-0.048581343,0.11069298,-0.027819792,-0.030006746,-0.09823349,0.08834394,-0.30931967,-0.009586915,0.059991,-0.059491057,-0.03616653,0.044224422,-0.18665881,-0.53499794,-0.42165065,0.10405872,0.50686127,-0.7686434,-0.039688807,-0.22122918,-0.040886194,-0.23586969,-0.23779424,-0.047402333,-0.2526601,-0.22814415,-0.114878766,-0.5722864,-0.021169359,-0.15594752,-0.743846,0.6024086,0.3005233,-0.035966564,0.7020576,-0.73212785,0.21555455,-0.531486,-0.040742833,0.16850908,-0.051441055,0.059585523,0.055419464,-0.020550564,-0.22502942,0.08924141,0.04763602,0.017802523,0.5529888,-0.08054354,-0.07971817,-0.18179409,0.025734022,-0.0055584796,-0.12859567,-0.21459202,-0.5062236,0.028008902,-0.2186326,0.03737347,0.12541062,-0.036363106,0.05651355,0.12573434,-0.18299627,-0.1652322,-0.13582577,-0.22666831,-0.13344151,-0.408281,-0.09140613,0.16948617,0.12012255,0.07198622,-0.11175957,-0.06713969,0.109434105,-0.15007266,-0.21723552,0.30814895,0.0749515,0.08138583,-0.05180517,0.11290937,-0.12651764,0.57424444,0.2253515,0.17922986,-0.37159467,0.17849922,0.27238438,0.12783563,0.10655528,-0.034397084,0.3943604,-0.19592978,0.4381443,-0.613831,-0.4548916,-0.063450165,-0.04693715,-0.1905812,-0.48232675,-0.20208102,-0.2784182,0.14320911,-0.16814856,-0.04873546,0.26184705,0.29576713,-0.52423334,0.3830651,0.70367163,-0.24318464,0.109552175,-0.09533057,0.12066313,0.012605086,-0.081705265,0.3718638,0.15694986,-0.11496353
P38936,-0.056681648,0.18468547,-0.75388634,-0.049971264,0.1966936,-0.023242753,-0.09614491,0.13996136,-0.0023780928,-0.080460995,0.09112599,0.015143742,-0.4075781,-0.015361147,0.18833841,0.10264125,-0.15187925,0.16787969,-0.060030427,-0.38885152,-0.30731896,0.3202797,0.27732602,-0.8708543,-0.06700562,-0.15106948,-0.026550489,0.083270766,-0.13044375,-0.07823507,-0.06690664,-0.19636056,-0.03122637,-0.3710678,0.10369707,-0.09545441,-0.7938807,0.59117156,0.06996074,-0.050684016,0.75514054,-0.75938445,0.14279017,-0.46210152,-0.083069056,0.12404871,0.12617865,-0.015977263,0.053676087,0.1315005,-0.19524121,-0.06030952,0.065123335,-0.056167655,0.27103844,-0.05807135,0.0021280397,-0.35522997,0.07988849,-0.20077565,-0.18398352,-0.21766526,-0.3147351,0.10655609,-0.18556194,-0.09042972,0.14132875,-0.008818018,0.08847986,0.1263165,-0.05251607,-0.15190248,-0.06828716,-0.23011987,0.05726334,-0.41921538,0.03519955,0.107883625,-0.017703969,-0.12691763,-0.20531423,-0.18313068,0.01999648,-0.13301727,-0.09232526,0.34373993,-0.063340776,0.013302128,0.04545571,-0.0012634157,-0.2646103,0.75736976,0.23259693,0.017047921,-0.44789934,0.31328344,0.1805732,0.0783874,-0.00020742416,-0.07168557,0.28138298,-0.36021096,0.36003125,-0.57353026,-0.37352216,0.066805154,-0.10581054,-0.09821102,-0.41085497,-0.030006655,-0.12849566,0.15625662,-0.07477072,-0.009096735,0.36481178,0.19374031,-0.55910057,0.28652576,0.5352318,-0.11398354,0.09306957,-0.074690565,0.062446203,0.17916481,-0.0459652,0.6507047,0.0014182859,-0.044629093
P16687,-0.005649045,0.0052818134,-0.65709347,-0.09546745,0.42813787,0.0604419,0.03709607,0.29242617,0.16657054,0.10741103,-0.108615525,0.252592,-0.08225139,-0.17943062,0.45141438,0.15339299,-0.05296533,0.3014728,-0.3269947,-0.3029864,-0.37710157,0.49661267,0.11588472,-1.2421495,0.10824268,-0.37271795,-0.07847693,0.026646322,-0.30520782,-0.029047474,0.27204284,-0.051528245,-0.09651766,-0.3857498,-0.19345431,-0.30956465,-0.53115433,0.42474794,-0.06574861,-0.28141043,0.5733997,-0.87840605,0.44982013,-0.49312267,-0.41760007,0.2803587,-0.13498378,0.094520785,-0.053028464,0.2305138,0.22986507,-0.31204268,0.21358486,0.024562681,0.38893387,0.16267751,-0.23527418,-0.1899686,0.19826233,0.001625837,-0.12477341,-0.46910182,-0.12455049,0.21009244,-0.16123687,-0.038899105,-0.10024318,-0.18732958,-0.081833914,-0.043523524,0.095006146,0.11546463,0.012034431,-0.24480009,-0.2753432,-0.58232874,-0.00563492,0.2856103,0.18606234,0.076242305,-0.18675129,-0.06665042,-0.067151286,-0.2318597,-0.26092008,0.4241908,-0.008264008,0.09489349,0.2001902,-0.036876854,-0.38977766,0.53407526,-0.18343268,0.011094391,-0.63059586,0.2733768,-0.014849094,0.018361598,0.12675627,-0.12948193,0.081668876,-0.523909,0.29746997,-0.42345536,-0.44127217,-0.2229337,0.008021593,-0.033864956,-0.4292802,0.114421844,0.057980414,0.36142793,-0.03194775,-0.18787253,0.2606945,0.05235313,-0.5889509,0.2989258,0.27388382,0.06493407,-0.052984755,-0.020228846,-0.27736256,0.2468832,0.26825812,0.90949917,0.1127853,-0.07226332
A0A0B5LB55,0.09080358,-0.10619093,-0.59056777,-0.22579749,0.4109592,-0.074071474,0.04966561,0.16553728,-0.0347699,-0.14945287,0.050338298,0.16808215,-0.33048457,0.009121148,0.34113583,-0.2004571,-0.17871985,0.21252473,-0.16219112,-0.27252835,-0.34965968,0.19986677,0.35815185,-0.77634,-0.16146797,-0.035864368,0.021455834,0.19419718,-0.18640521,0.0004593432,-0.03530263,-0.29288828,0.0587842,-0.29647258,0.05161997,-0.059754793,-0.66711074,0.63192713,-0.016816951,-0.040031873,0.56316924,-0.85052985,0.076959915,-0.6084648,-0.044913106,0.34224138,-0.1915429,-0.2779199,-0.10747745,0.23675312,-0.28316438,0.15170348,0.036679965,-0.3247521,0.48952472,-0.020534344,0.032643344,-0.017025314,0.03228925,-0.03824667,-0.21303168,-0.33020648,-0.13983516,0.06978881,-0.15709287,-0.05315703,-0.16793007,0.05366282,0.010947928,0.1952613,-0.061050694,-0.079848304,-0.0502963,-0.122703776,0.0015896298,-0.373766,-0.10745965,0.058745116,-0.06553384,-0.071521446,-0.09240298,-0.027428497,0.1895268,-0.10231304,-0.30326048,0.23813194,-0.02485627,-0.13400936,0.0703554,0.23419985,-0.36305368,0.4928097,0.12312995,-0.091249645,-0.6611771,0.45558015,0.08329364,0.039951235,-0.05426834,-0.04367394,0.41887194,-0.2772388,0.18950054,-0.49814552,-0.5659575,0.029730089,-0.06956123,-0.2227736,-0.43821925,0.10437585,-0.24831422,0.1261698,-0.016975474,-0.0804199,0.44188944,-0.018362775,-0.68941736,0.2741359,0.5402636,0.27070493,-0.115463905,-0.041820444,-0.027192537,0.2010859,0.023457091,0.45600212,0.14227176,0.03578064
P42566,-0.08896481,-0.04078803,-0.5455039,-0.07631982,0.27835023,0.037402395,-0.04447132,0.20041539,0.0110908635,-0.1366278,0.11950184,0.17215534,-0.21291535,-0.047243554,0.048573628,0.06284552,-0.14963172,0.32058346,0.03666288,-0.39973703,-0.12629549,0.35978913,0.22544245,-0.7182446,-0.100694,-0.15658762,-0.0040737637,0.13808756,-0.123655476,-0.23602086,-0.23133713,-0.20269567,0.048715163,-0.36826572,0.034495536,-0.17685366,-0.7901202,0.6065543,0.18889253,-0.030600576,0.6836825,-0.7500748,-0.016464248,-0.56563896,-0.096600585,0.23146422,0.007973288,-0.014518871,0.09340855,0.15302382,-0.051909853,0.025432207,0.24581492,-0.16507293,0.2868218,-0.22643332,0.23187566,-0.24385442,0.09272444,0.054168772,-0.012658109,-0.21236797,-0.112933375,0.029646764,-0.039842684,-0.081180215,0.070995085,-0.0505078,0.036782417,0.26489443,-0.21906811,-0.11155186,-0.056744933,-0.2026705,0.0969038,-0.29862604,0.07259215,-0.054858565,0.21356289,-0.1217652,-0.27526546,-0.33399034,0.103809685,-0.12735288,-0.08468465,0.3084626,-0.09837339,0.0338875,0.12063453,0.088419735,-0.2890086,0.466908,0.120114245,-0.24738117,-0.4409403,0.16379453,0.10354203,0.15549637,0.1761465,-0.30632743,0.40589842,-0.32381994,0.18704766,-0.6597039,-0.43310973,0.037912227,-0.14406742,-0.16121054,-0.48207903,-0.17626993,-0.11423545,0.15823777,-0.015470989,-0.030836716,0.24497484,0.09919555,-0.56641984,0.21716869,0.56544447,-0.10554006,0.0010300875,0.011414543,-0.15954642,0.11076695,-0.055741187,0.33175036,0.037997782,-0.22855945
P39099,0.009371981,0.18049595,-0.7816459,-0.25326845,0.15443656,-0.007749714,0.10767465,0.26136222,-0.20150015,-0.111363426,0.09823686,0.15824758,-0.53989637,-0.114138536,0.26579937,0.07892204,0.0021187807,0.13758256,-0.22089657,-0.3122455,0.022507165,0.1502985,0.14995383,-0.8167133,0.09775898,-0.09539232,-0.031401142,0.1432673,-0.18346435,-0.13276774,0.05404885,-0.2905674,0.1808846,-0.4185787,-0.07154343,-0.12880513,-1.1565042,0.6771985,0.104914464,-0.10053654,0.6173649,-0.8605571,0.07459588,-0.20214114,-0.036680933,0.29810864,-0.04237604,0.02220235,0.094397224,-0.06788509,-0.03748239,0.0336662,0.06600905,0.11710977,0.480464,0.24659586,0.05887972,-0.23964933,0.072991684,-0.20185432,-0.26202595,-0.18522272,-0.31681597,0.08540639,-0.22550155,-7.168949e-05,0.099760294,-0.077057675,0.06354906,0.07838729,-0.11329512,-0.17298815,-0.10563621,-0.25220913,-0.1631526,-0.74257106,0.17561686,-0.021161318,-0.1275798,0.0516356,-0.10096696,-0.11321169,0.07017635,-0.21367747,-0.41387138,0.39993992,-0.11702383,-0.12412751,0.090626,-0.078464694,-0.17818487,0.971645,0.15958992,-0.17653002,-0.74680185,0.30341327,0.17933151,-0.019976705,0.057382964,-0.14660373,0.46322563,-0.4145077,0.22280443,-0.6769918,-0.4785635,-0.22946158,0.09151511,-0.087617606,-0.5222947,-0.11226182,0.0023423694,-0.1030768,-0.17048484,-0.058707558,0.29212773,0.14666018,-0.4648711,0.36073434,0.471734,0.079272486,0.031284854,-0.17549956,0.05316174,0.2726066,0.029584192,0.585897,-0.14684239,-0.21998692
O15151,-0.1556844,0.21842378,-0.7980529,-0.051343217,0.25046605,0.05230984,-0.1517583,0.18651785,0.048834614,0.13582191,0.0016934946,0.111231156,-0.28343475,-0.107361645,-0.004112251,0.020352365,0.010584272,0.13342379,-0.12019438,-0.2532272,-0.40749454,0.20404984,0.048189677,-0.906402,0.06363863,-0.15421718,-0.04360936,0.031381555,-0.12955663,-0.048260678,-0.049291804,-0.07432734,-0.13122037,-0.2882354,0.023190912,-0.17071952,-0.71558213,0.52793485,0.073572956,0.04523266,0.7334517,-0.8582389,0.15865557,-0.42853194,-0.3439029,0.15299444,-0.005263919,-0.028281461,-0.046572953,0.10196038,0.040686287,-0.22539964,-0.042485565,-0.10213912,0.3767523,-0.018986605,-0.16759136,-0.15263563,0.10334746,-0.06634459,-0.22258076,-0.090979695,-0.32358396,0.14967598,-0.18542151,0.18966472,0.13439666,-0.053809807,0.22115016,0.07196916,-0.07018013,-0.09844916,0.06009555,-0.039057203,-0.031586498,-0.5290046,0.00575893,0.14073429,0.11426281,0.13359523,-0.42544952,-0.22213998,0.069652714,-0.06445111,-0.37342757,0.46777678,-0.14103736,0.078399904,0.11225837,0.10573244,-0.24866214,0.57127273,0.069874585,0.15051322,-0.46868145,0.16400959,0.081926614,0.09877654,0.13446188,-0.119580254,0.3656411,-0.39981157,0.27638617,-0.6607364,-0.47522604,-0.10408195,0.037260212,0.003250882,-0.357904,-0.07499205,-0.14535154,0.18738982,-0.15561675,-0.10982529,0.32996684,0.13174081,-0.6653966,0.36091515,0.56350315,-0.0011339299,-0.030163726,0.02110044,0.08386396,0.104304865,0.07592379,0.59354883,-0.029090408,-0.0038236603
O53664,-0.42207363,0.05966225,-1.0214009,0.07772882,0.29508466,-0.033495277,-0.014977112,0.028124116,0.054413185,0.16889831,-0.0040813237,-0.06334683,-0.22968379,-0.13282257,0.25240278,0.06771147,0.09877032,0.1256051,-0.15399177,-0.35385883,-0.2817012,0.24891216,0.079814255,-0.6636699,0.05567939,0.16327469,-0.17270426,0.3096146,-0.19901113,0.06874277,0.035745267,-0.37691614,-0.33509612,-0.36978713,-0.10867225,0.03515137,-0.8387331,0.8891313,-0.14969279,-0.030586094,0.93808216,-0.61108124,0.34462768,-0.8213253,0.13734138,0.25196928,-0.034260854,-0.03143263,-0.09851992,-0.061014235,-0.046950962,-0.25411814,-0.013734888,-0.054355554,0.35349727,0.040826097,-0.115500845,-0.15038528,-0.033562094,0.2771543,-0.22923572,-0.28838032,-0.1764459,0.08665418,-0.42156836,-0.05207254,0.17228861,0.049291663,0.052271463,0.099495195,0.051871985,-0.26319957,-0.09456328,-0.23767734,0.11522779,-0.94320166,0.10747783,0.21382609,-0.011982717,0.22715397,-0.28809237,-0.17027158,0.16007759,-0.07148701,-0.2444683,0.5005747,-0.30076122,0.098550715,-0.008567959,0.07429379,-0.23246852,0.801216,0.29284686,-0.026389055,-0.51693916,0.22216113,0.19067459,-0.021903552,0.09706148,-0.3021975,0.2373845,-0.23189536,0.43557867,-0.3582148,-0.14015459,0.17523137,0.0391908,0.055021003,-0.36879772,0.17580444,-0.48063406,0.2187884,-0.11349837,-0.11040962,0.7183142,0.1310867,-0.9031662,0.2762772,0.52686447,-0.2767543,0.21465409,-0.27071267,-0.12993991,0.07986581,0.01647824,0.80661094,-0.07760121,0.028304785
P0A937,-0.0558792,0.019532891,-0.6008575,-0.06464252,0.12684989,-0.06732457,0.24009031,0.12672043,-0.020281635,-0.23441568,-0.0028378572,0.09526172,-0.50879985,-0.12495601,0.280803,0.018814765,-0.06433704,0.4219662,-0.3167949,-0.1852952,-0.080630064,0.1973359,0.2684726,-0.62367195,-0.09697692,0.06410069,-0.1437693,0.3571105,-0.038276374,0.11236137,0.112958446,-0.2339265,0.23386309,-0.31177667,0.08633806,0.027855583,-1.003392,0.58263826,0.073421195,-0.064946525,0.55502087,-1.0154858,0.15170139,-0.5934174,0.08005018,0.32746243,-0.036259614,-0.12851228,0.099147744,-0.047529217,-0.105054855,0.15972471,-0.04876919,-0.073738866,0.5062925,0.16977608,0.065145545,-0.14902827,0.24266776,-0.039827842,-0.039353184,-0.106433555,-0.35553375,0.15466139,-0.1203617,-0.030784491,0.030704431,-0.1986336,0.050187368,0.17737228,-0.062692314,-0.19250484,-0.015536256,-0.21744859,-0.12564254,-0.54872674,-0.04154074,-0.051186755,-0.060546517,0.0057399496,-0.038643576,-0.05022608,0.05780922,-0.09228812,-0.13585828,0.5871387,-0.31282014,-0.0581977,0.2062793,-0.071615174,-0.25786418,0.6626942,-0.04318721,-0.1310127,-0.5832138,0.4275812,0.049447,0.22245121,-0.04390499,-0.23416704,0.45545703,-0.184197,0.210998,-0.54953337,-0.50354785,-0.2509405,-0.046318024,-0.110875964,-0.36367324,-0.05876243,-0.047081783,0.10441141,0.009624977,0.022992201,0.3202414,-0.18592286,-0.5183155,0.19370168,0.59916985,-0.067567855,-0.15127778,-0.1848681,0.025412746,0.2289018,0.09598367,0.5803177,-0.010535009,-0.26566106
O88622,-0.06989435,0.27608466,-0.43902007,-0.06746205,0.10413591,0.10383737,0.003327777,0.16299684,-0.026745344,0.06463986,-0.29393807,0.06844381,-0.35826007,0.0026692748,0.25040394,0.19797753,-0.050797325,0.07260183,-0.021747202,-0.51855224,-0.26195753,0.06258541,0.2232464,-0.6284214,-0.22324765,-0.2946012,0.034510497,-0.15370668,-0.22737014,-0.20100723,-0.05840659,-0.2742097,-0.060535282,-0.38144532,0.12193817,-0.24049275,-0.5231861,0.7223056,0.36149493,-0.05619021,0.78190154,-0.69067067,0.3522475,-0.35453793,-0.006342435,0.20199235,-0.0017109985,-0.06736023,0.04018014,0.10387466,-0.16274548,0.0044409633,0.08210879,-0.060737073,0.45178267,-0.19300513,0.03865585,-0.26522192,0.047572676,-0.29345965,-0.039568152,-0.31656846,-0.21235693,-0.09623572,-0.32673013,-0.008183196,0.06883808,0.02930379,0.053414818,0.21657795,-0.037662536,-0.093644105,-0.3059404,-0.26214597,0.08615617,-0.32386163,-0.024350515,0.03160279,-0.13110594,0.0623236,-0.16339235,-0.20770252,0.065935336,-0.20509787,-0.04111946,0.25449207,0.040462717,0.070020586,0.16365774,0.078742296,-0.13997684,0.5894863,0.08192215,-0.020306394,-0.5076744,0.3378553,0.25477457,0.14646307,0.012975025,0.022301296,0.44655034,-0.0740437,0.4050322,-0.5838404,-0.4545115,0.038241953,-0.0792237,-0.16441514,-0.40149215,-0.05231017,-0.080007456,0.3063446,-0.014444318,0.01104221,0.20066619,0.034773063,-0.37739694,0.44540754,0.7858731,-0.013371304,0.09440162,-0.080951296,0.08448586,0.10198449,-0.19459371,0.6496857,0.2328644,-0.10356619
P63208,-0.10072958,0.16190232,-0.68878084,-0.116299234,0.21040474,-0.01959836,-0.03525003,0.15390027,-0.05634135,-0.18848537,0.059255663,0.025140481,-0.42736858,-0.03537828,0.29216322,0.10783397,-0.085188285,0.29828325,-0.08311466,-0.39831346,-0.19866654,0.18976177,0.29842514,-0.8186758,-0.06052368,-0.13582739,-0.041835625,0.104505554,-0.08300512,-0.025194077,-0.05410888,-0.21020748,0.08705155,-0.37169403,-0.00971211,0.0009048581,-0.9324418,0.63678044,0.058641024,-0.02305551,0.88002175,-0.77826583,0.08641311,-0.4912427,0.04155286,0.16613661,-0.0019022668,-0.072900854,0.15295105,0.12406916,-0.20504321,-0.083110824,0.044529982,-0.10628301,0.2340412,0.011838292,0.07770006,-0.25547865,0.21974687,-0.0563039,-0.093615316,-0.13985975,-0.25744137,0.13540125,-0.19268169,-0.0816761,0.023530109,-0.10464166,0.11284756,0.12091354,-0.03347362,-0.21796417,-0.06900977,-0.10230943,0.060746193,-0.41660067,0.011290283,0.013155213,-0.033994526,-0.10078893,-0.18865664,-0.12116424,0.0021517074,-0.04188046,-0.15183322,0.35400409,-0.18995383,-0.030388372,0.12060592,0.13153914,-0.28382045,0.47433835,0.08243726,-0.05433119,-0.5153848,0.29005814,0.202679,0.045156397,0.07539407,-0.091024235,0.36925045,-0.20943274,0.2657866,-0.525346,-0.28370386,-0.050747436,-0.02570585,-0.09909969,-0.3456781,-0.06663794,-0.11730766,0.23045816,-0.07015456,-0.05319139,0.3064812,0.03339861,-0.57716703,0.2507076,0.5364886,-0.08215739,0.03709533,-0.16649832,-0.038524892,0.11686708,0.012553947,0.49583235,0.10849517,-0.057055365
O00212,-0.0071400725,0.1100165,-0.6538825,-0.19936459,0.17517555,0.13823602,0.02227441,0.29611352,-0.06576694,-0.1554842,0.045054045,0.14140189,-0.11523117,-0.07811372,0.00042475972,0.040388826,-0.19843964,0.19018742,-0.20318255,-0.5676867,-0.10187643,0.26870674,0.1291416,-0.8042894,0.09721042,-0.17232466,-0.018964525,-0.019498797,-0.17654522,-0.16274221,-0.065155484,-0.2421786,0.05255727,-0.36246777,-0.066868685,-0.27738127,-0.7708772,0.7392784,0.06895232,-0.13571787,0.7892516,-0.80433905,0.10961771,-0.42309073,-0.14292134,0.21085186,-0.012084424,0.014026327,0.13955845,0.23373593,-0.06891413,-0.059725434,0.14482711,-0.16073523,0.34650654,-0.054145668,0.025246782,-0.24574466,0.039200388,-0.13383718,-0.0039696693,-0.25122774,-0.32870537,0.06936271,-0.07683553,0.061973345,-0.021189269,-0.04821499,0.05477955,0.18532754,-0.29343262,-0.10144816,-0.20654906,-0.14034922,-0.0093450975,-0.34187263,0.0062257503,0.02767392,0.075831726,-0.14189927,-0.18459919,-0.2715797,0.016440475,-0.1545929,-0.14184503,0.24099956,-0.09785638,-0.04341961,0.077405974,0.020371867,-0.16254102,0.6493788,0.22427906,-0.074755006,-0.34844133,0.18374583,0.0014841929,0.19420898,0.23795226,-0.31824872,0.41493687,-0.1382195,0.32763547,-0.696805,-0.509405,0.007608154,-0.033772126,-0.23722151,-0.5087408,-0.15273039,-0.220336,0.08040549,-0.08984637,0.08535614,0.3245492,0.18499708,-0.4487328,0.24009193,0.59994763,-0.012185239,-0.047805727,-0.17414834,-0.09670188,0.0766602,-0.19955608,0.2981989,0.05716368,-0.14238197
O00499,-0.13170192,0.058861542,-0.6270088,-0.11226328,0.15254796,0.068422385,0.1489042,0.052403525,-0.073353924,-0.13128248,-0.04273162,0.06274251,-0.43648404,-0.04800075,0.27248546,0.008737212,-0.013389251,0.2537534,-0.27318925,-0.30445713,-0.22581059,0.26608062,0.22689918,-0.7537154,-0.067473985,-0.027200628,-0.020885086,0.14240353,-0.10162826,-0.13594759,-0.09791625,-0.12227716,0.057936024,-0.4402576,0.08149558,-0.085372455,-0.8714778,0.66098017,0.104074836,-0.032474693,0.8054282,-0.7953458,0.054625377,-0.43318745,0.043082643,0.21100311,-0.03112394,-0.028884688,0.117038265,0.12830184,-0.05672235,-0.052178673,0.055572055,-0.10469291,0.3798453,-0.032582458,0.09264587,-0.18411343,0.12234357,-0.13169138,-0.09837297,-0.06535155,-0.1743716,0.05054048,-0.13972169,0.010278986,0.09727365,-0.0015705596,0.038794942,0.15422778,-0.12129325,-0.10604323,0.010918483,-0.18523179,-0.115214944,-0.35246214,0.008639614,0.008178455,-0.081329644,-0.0741779,-0.18976007,-0.1556962,0.1154133,-0.046419498,-0.091836765,0.36176825,-0.18064818,-0.015096973,0.026608167,0.011768711,-0.21795522,0.5907539,0.11213318,-0.14373532,-0.6485354,0.29920617,0.11036255,0.14101915,0.009702688,-0.0924007,0.33002606,-0.22171636,0.1877971,-0.6210387,-0.34325498,-0.025855558,-0.094602935,-0.043577936,-0.3851341,-0.10666897,-0.06870556,0.07243688,-0.02694895,0.0026032059,0.29980785,0.024711827,-0.5724534,0.22654124,0.58066183,0.02196461,0.09666532,-0.07502932,0.07358282,0.14481047,0.021588713,0.55022246,-0.029018262,-0.13730782
P02091,-0.008648027,0.0861864,-0.6520762,0.022024952,0.18721926,-0.09547303,-0.13803364,0.26680088,-0.081635475,-0.16076303,0.0037146807,0.12349831,-0.3093586,-0.1665252,0.24210504,0.035329096,0.029256627,0.22462173,-0.16026175,-0.4376471,-0.32670188,0.14359218,0.10032269,-0.7226255,-0.063603655,-0.24207707,0.057054084,0.14794517,-0.11799628,-0.12378294,-0.05759363,-0.084545985,-0.07264006,-0.621382,0.07267466,-0.2692733,-0.5846995,0.62961614,0.18842863,-0.18374367,0.7597895,-0.8345407,0.17621228,-0.6169981,-0.17633623,0.23070726,-0.14821209,0.038952816,0.17627299,0.13770504,-0.18707037,-0.047996365,0.14806399,-0.10631753,0.43899778,-0.19634289,0.036320932,-0.2506346,0.027456261,-0.059289664,-0.13948591,-0.4311309,-0.16547088,0.10363069,-0.08356868,-0.10946352,0.15696429,-0.081965476,0.13211365,0.1400387,-0.054917034,-0.1831347,-0.09062739,-0.104208335,-0.12347107,-0.33450854,0.087249495,-0.022896253,0.08622341,-0.07416771,-0.12115059,-0.23705916,-0.04718159,-0.11870592,-0.11753707,0.18031123,-0.029862419,-0.09872536,0.013228634,0.117319025,-0.03323195,0.7351587,0.3047797,-0.2028639,-0.38819602,0.41246825,0.037003826,-0.0972639,0.087519474,-0.27609125,0.1687946,-0.23391205,0.1943144,-0.54701024,-0.3339953,0.12646268,0.11850121,-0.25203434,-0.5769427,-0.09963887,-0.14544685,0.06860408,-0.13257864,0.054783776,0.34369534,0.18022466,-0.684233,0.23503202,0.5661163,-0.16868517,0.13009964,-0.00082592666,-0.068626225,0.047935452,-0.052567035,0.52346593,-0.09151463,-0.24723119
