UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
P19338,-0.026409581,0.10137565,-0.011893791,-0.0058572916,-0.014732007,-0.016664356,-0.01533397,0.029263852,-0.024340836,0.009978108,0.066734016,0.020125812,0.104390204,0.026189696,-0.013414906,-0.023454038,-0.004408911,-0.052198023,-0.025576198,0.11386496,-0.028321361,0.0019009582,0.04969007,-0.05599798,0.11368462,-0.030643081,-0.095802076,0.0065473616,-0.011382592,-0.016860906,0.07014653,0.039273694
P18433,-0.010053177,0.117594086,-0.025267549,-0.026880153,-0.024167068,-0.010465971,-0.02192366,0.051702898,-0.0104223965,-0.0074203857,0.059221234,0.031499147,0.09732116,0.02874775,0.0067001674,-0.03420328,-0.024197897,-0.06530431,-0.030190026,0.12851292,-0.035504304,-0.0044435235,0.060767848,-0.06478016,0.120719396,-0.013609578,-0.10461211,0.003533485,-0.003514383,-0.007616177,0.069151066,0.048889335
P0AC13,-0.024851745,0.08642701,-0.017492104,0.0001448907,-0.014063912,-0.0128929075,-0.02403995,0.031288933,-0.029220134,0.019947853,0.06377884,0.010373602,0.0978637,0.018140877,-0.023553353,-0.03349067,-0.012278056,-0.06684141,-0.023730092,0.11622157,-0.031636477,0.014713265,0.04692689,-0.058756996,0.11311822,-0.02351765,-0.101078495,-0.0030257746,-0.008865264,-0.020268634,0.06326348,0.037249703
A8MT69,-0.030983271,0.09371218,-0.019406192,-0.0029055544,-0.007987122,-0.0070686387,-0.025094653,0.034923125,-0.019718947,0.0142967105,0.06465986,0.013383851,0.09026278,0.012383487,-0.013625354,-0.029326439,-0.005953593,-0.06433778,-0.03271335,0.11908274,-0.036099475,-0.00314419,0.045465127,-0.048395883,0.11999516,-0.026599048,-0.09797077,0.009481844,0.0028746764,-0.013405168,0.07945807,0.039439604
A6NED2,-0.01352422,0.08634335,-0.029013965,-0.022629622,-0.0286893,-0.03865199,-0.03372744,0.046942174,-0.023354929,0.014457884,0.055006668,0.031592876,0.08689883,0.038185712,-0.023497758,-0.04750726,-0.03249134,-0.07089899,-0.011540465,0.14781052,-0.04146097,-0.0064577498,0.040887635,-0.048290454,0.119894624,-0.016329736,-0.11257233,-0.014262364,0.011660023,-0.004330691,0.050535645,0.056421902
P0DOB5,0.008632334,0.1424133,-0.02159388,0.009271868,-0.019468792,0.0026613344,-0.019671995,0.03918152,-0.024690155,-0.027258452,0.055255637,0.029627629,0.10971584,0.018615898,0.004829753,-0.030519135,-0.022112435,-0.05890947,-0.048274443,0.10080129,-0.031888086,0.013271629,0.08725746,-0.10540855,0.091672376,-0.04441333,-0.10552563,0.013578774,-0.007663751,-0.015427221,0.07832034,0.013518384
P40429,-0.028290544,0.09180863,-0.017902996,-0.0011218138,-0.005988325,-0.00958919,-0.015268875,0.027187604,-0.026414458,0.015006036,0.06807551,0.010329678,0.10288334,0.021427086,-0.014308736,-0.014970032,0.0031869255,-0.052071333,-0.022631455,0.10629873,-0.032886967,0.0053936997,0.040751565,-0.046011288,0.11311815,-0.024110857,-0.09605197,0.010450946,-0.014822456,-0.022699732,0.06628754,0.040909924
P00734,-0.022078848,0.106069595,-0.009984591,-0.0017276729,-0.011322864,-0.012224881,-0.014654693,0.03384768,-0.022417901,0.009197571,0.06887677,0.024366537,0.093895316,0.017906653,-0.009786718,-0.02528861,0.0009202344,-0.05586699,-0.033360742,0.112038895,-0.02632297,0.010457085,0.046857513,-0.048220646,0.109956264,-0.028263379,-0.09823055,0.012159556,-0.0056766854,-0.019197492,0.06772332,0.025015758
O75368,-0.02351406,0.105334796,-0.012565389,-0.012679386,-0.01962758,-0.01041109,-0.016588083,0.03120782,-0.037571754,0.0042178803,0.06295816,0.012535752,0.10636923,0.015332095,-0.012027439,-0.026106628,-0.0066197547,-0.06017893,-0.03683117,0.117267184,-0.020303085,0.01733084,0.048060354,-0.043267608,0.10092259,-0.031421077,-0.09572381,0.011116543,0.0031672437,-0.007815733,0.07214417,0.020333521
O95390,-0.03763597,0.09190414,-0.009061068,-0.018303992,-0.0107242875,-0.001634753,-0.019287644,0.022727454,-0.03240345,0.024032349,0.060211986,-0.0058155307,0.08693548,0.005003376,-0.010053181,-0.0297568,-0.015027891,-0.07051202,-0.041367948,0.1229528,-0.03792588,-0.0051028286,0.0283819,-0.044713825,0.11161142,-0.014430444,-0.09627735,0.014488173,-0.0025183186,-0.0058022994,0.06911381,0.049263593
O94649,-0.03730291,0.08925881,-0.006989614,0.00061997346,-0.008335974,0.0036702238,-0.009096234,0.028016608,-0.03539447,0.014969168,0.07212998,-0.008536094,0.10289044,0.0059045325,-0.005748212,-0.018659605,-0.0034045181,-0.060311694,-0.034167346,0.11340145,-0.033629544,-0.007110887,0.029258456,-0.04837232,0.11773806,-0.021377837,-0.095249996,0.015961317,-0.014714277,-0.008348983,0.06514145,0.04664566
P99999,-0.017209211,0.093855515,-0.015771203,-0.011135024,-0.023649631,-0.018640107,-0.021172,0.031561363,-0.0321918,0.008022399,0.06474821,0.021352444,0.09771351,0.019770158,-0.013946884,-0.03996231,-0.0042500403,-0.067423016,-0.030100932,0.1295132,-0.029071046,0.007996719,0.043290835,-0.047639027,0.11411961,-0.0214937,-0.097841725,0.008712109,-0.0022754797,-0.0106380535,0.055732634,0.0349872
P05112,-0.021402793,0.10876572,-0.011950483,-0.0018100737,-0.015268115,-0.0065746834,-0.009378949,0.03307079,-0.025319844,0.0034833546,0.06700765,0.02702992,0.102726445,0.022213051,-0.0059020626,-0.016785247,-0.0028420535,-0.05505443,-0.033406373,0.11058765,-0.028563537,0.0063654403,0.05073354,-0.054320596,0.11324756,-0.029776445,-0.09796752,0.016810847,-0.010738732,-0.014808839,0.06841192,0.031199198
P61457,-0.027587568,0.1113954,-0.0011671577,-0.018475292,-0.017996876,-0.011945017,-0.0075663202,0.04364808,-0.018362995,-0.001809563,0.07260495,0.030828435,0.10279021,0.02020341,-0.0017038938,-0.017355006,-0.013409044,-0.04207124,-0.030262116,0.116776235,-0.018049981,0.015850473,0.04642465,-0.051737398,0.11642559,-0.025205223,-0.097528845,0.012525153,-0.0017709276,-0.011049802,0.065007016,0.020497903
Q8NEU8,-0.02183958,0.10448879,-0.013684452,-0.011196036,-0.016882079,-0.002485092,-0.011701966,0.033222627,-0.020251095,0.008313913,0.06521493,0.020555092,0.1014615,0.018391434,-0.00787282,-0.02679203,-0.005820777,-0.055600792,-0.027947495,0.11734629,-0.03221485,0.0037840263,0.04888013,-0.054687243,0.1072945,-0.02964359,-0.09825534,0.020042792,-0.010319059,-0.019494053,0.06559627,0.033505954
P47897,-0.020035433,0.10956168,-0.013983482,-0.007775756,-0.017074075,-0.0033649344,-0.013429382,0.036158297,-0.024496417,0.007521573,0.066019125,0.020654777,0.09918094,0.020000607,-0.0028802569,-0.028691066,-0.00835215,-0.061387934,-0.033189315,0.11516052,-0.027778327,0.0071415645,0.05481125,-0.065293096,0.1116851,-0.024644684,-0.10114939,0.011924931,-0.012895369,-0.013672873,0.06785585,0.0363129
Q8N3Y7,-0.01808284,0.11104032,-0.0147545915,0.005804491,-0.01404479,-0.0061674183,-0.008451182,0.030885233,-0.025287803,0.01030704,0.064384945,0.023875764,0.10071432,0.017873688,-0.013544668,-0.023322096,-0.0007024287,-0.054626808,-0.031205462,0.11241284,-0.027933586,0.00945485,0.05474942,-0.060096,0.10412963,-0.034787748,-0.09988391,0.015539905,-0.012763064,-0.025130719,0.06980662,0.02410443
P18627,-0.044112787,0.08051637,-0.0064436737,-0.0044212043,-0.0043298667,-0.0013424819,-0.0017220071,0.020294588,-0.039512828,0.026072662,0.06684436,-0.0073041916,0.1297005,0.006990566,-0.035140064,-0.025621444,0.00980215,-0.04001697,-0.02325805,0.11577546,-0.020170819,0.013732392,0.028756395,-0.04298264,0.11632244,-0.03871327,-0.104120314,0.015924618,-0.01863551,-0.034632042,0.053519446,0.029499067
P55055,-0.023094185,0.103085406,-0.010447676,-0.00317723,-0.01802073,-0.015669335,-0.01656133,0.033720784,-0.028740196,0.0060798577,0.06631772,0.025778558,0.09970174,0.019112002,-0.014421436,-0.027502049,-0.0066983616,-0.06006477,-0.03658742,0.11846094,-0.028939927,0.0068737115,0.044790454,-0.04797611,0.11943338,-0.028548963,-0.09536264,0.008662811,-0.0022913981,-0.013475875,0.06790244,0.031386442
O00472,-0.025590165,0.103966504,-0.010136016,0.00085226074,-0.010849044,-0.0022119386,-0.015215203,0.033213407,-0.03171789,0.008164181,0.071074896,0.005121256,0.09015687,0.014358043,0.0036074491,-0.024584904,0.0036975187,-0.06077788,-0.03507909,0.11318195,-0.026083242,-0.0057124626,0.037153393,-0.05382741,0.11644453,-0.013964379,-0.09770514,0.0148633495,-0.021265775,-0.011806591,0.061410494,0.044485815
P9WQN9,-0.016237747,0.10549762,-0.01834243,-0.0023577572,-0.010024953,0.0041819327,-0.0016421825,0.018928919,-0.021923706,0.008746736,0.065689385,0.008959564,0.11612798,0.0112356115,-0.0012722015,-0.029053017,-0.0063180076,-0.061626084,-0.03072777,0.11555112,-0.035916477,0.004824835,0.04460423,-0.063300356,0.10516572,-0.035185467,-0.09454163,0.022753574,-0.024903482,-0.0217906,0.061204188,0.039474837
P0AFM6,-0.020488422,0.11089878,-0.0139286565,-0.010579965,-0.012646491,0.0013876325,-0.004893855,0.030225467,-0.023077428,0.002264,0.06856003,0.013434446,0.10449322,0.013358653,0.0019277278,-0.01967528,-0.01063268,-0.059333302,-0.036412943,0.11614481,-0.030997563,0.010235479,0.046336044,-0.06143143,0.109862,-0.023464002,-0.09690832,0.019209443,-0.017642424,-0.014964155,0.065808415,0.036489103
Q93VT9,-0.023383822,0.10730679,-0.0135895,-0.00767236,-0.010662542,-0.011126368,-0.015433961,0.035761848,-0.030807491,0.010583858,0.06730953,0.01726568,0.10027146,0.02297784,-0.004055901,-0.025757108,-0.004343155,-0.06463048,-0.035616636,0.1143245,-0.026106033,0.011115654,0.04268385,-0.05273314,0.11956114,-0.01675586,-0.09978896,0.01086376,-0.013492893,-0.0064459364,0.0667702,0.04397483
P19793,-0.023071166,0.11010777,-0.010889217,-0.008554898,-0.016716378,-0.0099462215,-0.012056332,0.033879805,-0.02523424,0.001545626,0.061949555,0.02504838,0.102272734,0.016839152,-0.0075910734,-0.024892796,-0.009180136,-0.05527919,-0.036017228,0.11532,-0.028785419,0.007493885,0.053029694,-0.056404244,0.11008455,-0.030012414,-0.09762852,0.010741062,-0.0076136203,-0.015298452,0.06839406,0.029171351
G5EEG7,-0.019868858,0.119227014,-0.0006101066,-0.008366004,-0.015346952,-0.0077813766,-0.015388453,0.03565959,-0.01743944,-0.0050392146,0.06849894,0.02742939,0.0943782,0.015709866,-0.004835844,-0.024941746,-0.008984606,-0.055411268,-0.047454048,0.111509226,-0.027713025,0.013709682,0.043679304,-0.055771988,0.11179258,-0.027130133,-0.09817778,0.01808251,0.0011661139,-0.008168399,0.0769136,0.01980896
Q60591,-0.028787885,0.10051444,-0.011898569,-0.0060476167,-0.012006299,-0.0051949387,-0.019087834,0.027107002,-0.026310613,0.0025742303,0.065115966,0.011413879,0.1032833,0.010844076,-0.006882631,-0.02682207,-0.0064768633,-0.06279752,-0.03962024,0.11750306,-0.03186455,0.0014391785,0.04306747,-0.05326839,0.11641718,-0.025957456,-0.09553332,0.010796567,-0.007756609,-0.010759125,0.06829138,0.039029136
Q12018,-0.050230715,0.08742368,-0.001298476,-0.0061698062,-0.009338411,-0.0071437564,-0.032198086,0.025573734,-0.026507411,0.014053525,0.061890945,0.0028279831,0.08997599,0.0036495994,-0.028488258,-0.028670413,0.009897089,-0.06275828,-0.04276932,0.11726174,-0.03025499,0.003237705,0.021136269,-0.021488361,0.11548212,-0.019286685,-0.0946606,0.0145596415,0.0072291917,-0.010140641,0.07699404,0.031225672
Q9H0A6,-0.019374635,0.10696555,-0.021885706,-0.010882972,-0.0167999,-0.0065561063,-0.0029233787,0.023823803,-0.019843139,0.00842905,0.06685457,0.027286258,0.10917444,0.01732286,-0.004488988,-0.03393311,-0.014493838,-0.06071067,-0.03932569,0.12910977,-0.034596432,0.0108392835,0.04463309,-0.055715345,0.11606939,-0.03743185,-0.09567992,0.008182342,-0.014232015,-0.024406008,0.053430103,0.0418938
P41250,-0.021583969,0.110057384,-0.012231492,-0.007290191,-0.012477633,-0.01184052,-0.011792865,0.034596175,-0.023546126,0.0029238889,0.06982953,0.023933547,0.101964414,0.0162951,-0.0033325984,-0.023825472,-0.0060226885,-0.05464427,-0.029252214,0.109356456,-0.028463636,0.01433469,0.048115447,-0.054356683,0.111388765,-0.026993237,-0.09577685,0.010336507,-0.0051003885,-0.016791936,0.0708662,0.025339123
P00957,-0.017605113,0.12729432,-0.008908358,-0.012652218,-0.016303197,-0.00017370774,-0.008741006,0.04779154,-0.019486671,9.44312e-05,0.05880101,0.02980993,0.099921204,0.020595752,-0.00438086,-0.026154501,-0.010899924,-0.04587673,-0.03355526,0.11651984,-0.02381997,0.01219787,0.058663312,-0.06739732,0.108135745,-0.028014893,-0.10156562,0.02231528,-0.009733703,-0.0178671,0.074304886,0.015986351
P10300,-0.006723006,0.10045286,-0.023107406,-0.010176688,-0.015830653,-0.014982878,-0.0175624,0.035602078,-0.03156764,0.0033610184,0.059000447,0.022366025,0.093453206,0.021214494,-0.0124844415,-0.023255568,-0.011771755,-0.068201095,-0.02354544,0.120146394,-0.050884787,-0.0064513464,0.037677012,-0.05265838,0.11339184,-0.014679354,-0.099230304,0.011700125,-0.012811464,-0.0054443465,0.072333604,0.041601725
P03612,-0.02810807,0.10850295,-0.0027535893,-0.0069735376,-0.018250672,-0.013554594,-0.011993604,0.039592408,-0.031331938,-0.004172513,0.057884775,0.0291607,0.11406479,0.0009243123,-0.018319666,-0.030478187,0.002401733,-0.043879125,-0.030579811,0.113770984,-0.019980978,0.01556639,0.051787302,-0.045118675,0.10581006,-0.033653755,-0.09481082,0.015542845,0.007565019,-0.011204191,0.07421858,-0.0014127106
P20826,-0.031818695,0.09172365,-0.016954832,-0.0028061068,-0.004730722,-0.0034288124,-0.016617777,0.030650778,-0.027268443,0.015907975,0.06232047,0.00892623,0.09762214,0.010634263,-0.017282607,-0.028734108,-0.00036111288,-0.058793105,-0.031370576,0.11184342,-0.035472546,0.0024995864,0.045204494,-0.05272072,0.11413323,-0.030779863,-0.10130206,0.01482558,-0.010530731,-0.01815476,0.07034613,0.038911026
P12931,-0.025401656,0.099177904,-0.016854053,-0.005625023,-0.009533635,-0.010138912,-0.010574443,0.027989997,-0.026563644,0.014985028,0.06566516,0.01921732,0.09892878,0.01466625,-0.010049745,-0.026399344,0.0003160801,-0.06074975,-0.031009989,0.116979025,-0.02943572,0.011381114,0.044414006,-0.044714425,0.11049572,-0.028509015,-0.09588127,0.015034132,-0.009756542,-0.01816127,0.06555938,0.033320628
P50142,-0.018788543,0.10737971,-0.019404043,-0.012474632,-0.014155379,-0.0033616216,-0.006633758,0.029078636,-0.031863,0.014352945,0.065016665,0.012821463,0.09886389,0.017266024,-0.0027562487,-0.028281884,-0.0050899764,-0.07280587,-0.039511885,0.12640657,-0.031179428,0.007401955,0.048107542,-0.056338284,0.121204935,-0.018571561,-0.09442627,0.021348447,-0.019226832,-0.016918516,0.068504214,0.04599837
P05981,-0.015713235,0.1047463,-0.011887992,-0.005434502,-0.012285121,-0.005354125,-0.0043728845,0.02874669,-0.020769201,0.016195696,0.0687217,0.021858403,0.09707886,0.020558607,-0.0070629097,-0.019435652,-0.0038982143,-0.05648003,-0.022555359,0.11305816,-0.034221828,0.007822566,0.0459651,-0.05501256,0.10324107,-0.026434626,-0.1003408,0.01787191,-0.018722499,-0.028421156,0.062717095,0.028627671
A0A2P1GIW2,-0.0122310715,0.11405942,-0.021770798,-0.012103736,-0.027893588,-0.01627227,-0.019225597,0.035259776,-0.02664488,-0.014867241,0.058671102,0.03436213,0.09979643,0.014247009,-0.0053332215,-0.03219211,-0.021091688,-0.06387843,-0.036233783,0.12823649,-0.028244752,0.013744796,0.065736756,-0.069799304,0.1018978,-0.030993752,-0.10663399,0.0068850024,0.0048282985,-0.009989118,0.06403019,0.025838103
P20592,-0.019381486,0.09912655,-0.017452817,9.734204e-05,-0.010059906,-0.0050241095,-0.012870919,0.024155783,-0.026777314,0.010050029,0.07327398,0.008341397,0.101629205,0.01651673,-0.0044817454,-0.018336171,-0.0006794321,-0.06744138,-0.035648927,0.117872566,-0.0378691,0.008275396,0.038571317,-0.045981817,0.11339741,-0.01954017,-0.0885692,0.015298999,-0.015862362,-0.021054447,0.06538032,0.040823914
O60242,-0.029407501,0.07752303,-0.016857583,-0.022464372,-0.014950382,-0.016700357,-0.02450477,0.037501693,-0.03227252,0.025236253,0.06629734,0.010009846,0.09376229,0.026375389,-0.023041481,-0.03835087,0.0003213837,-0.06119491,-0.018989012,0.1284234,-0.040532116,-0.015375522,0.033696048,-0.036759093,0.1204007,-0.025188118,-0.10200089,0.013415603,-0.0009854166,-0.006429204,0.065001875,0.0551717
P08393,-0.011618147,0.11038109,-0.0052778656,-0.004564381,-0.01757484,-0.010031717,-0.0018291932,0.029089313,-0.03351323,0.002577422,0.07051646,0.029758224,0.10676454,0.019094191,-0.018148493,-0.018714083,-0.0025367176,-0.048323013,-0.036310304,0.11324837,-0.029788557,0.01115371,0.047413267,-0.060989797,0.109276436,-0.039107524,-0.09773872,0.027564952,-0.009886682,-0.014425138,0.069667235,0.018119108
E9Q401,-0.024014698,0.1085663,-0.009655165,-0.00456299,-0.013809859,-0.01011721,-0.014247576,0.033778057,-0.025713833,0.005847051,0.06624898,0.025994264,0.09578793,0.017445264,-0.010205719,-0.023141889,-0.005168762,-0.053163264,-0.036993872,0.11398995,-0.026714804,0.010834535,0.04772043,-0.054462183,0.11154089,-0.028279612,-0.099187896,0.009501715,-0.00649912,-0.016071236,0.06881498,0.025182214
O75324,-0.014256382,0.091343544,-0.009685434,-0.014350821,-0.01813541,-0.014880683,-0.019796558,0.03403706,-0.036301352,0.028073844,0.065246776,-0.001483738,0.10658104,0.042602994,-0.030590236,-0.03748429,-0.0030867048,-0.06713419,-0.012531266,0.12330676,-0.043137018,0.0048913276,0.030343264,-0.052145716,0.10350481,-0.01971281,-0.09669613,0.0036454266,-0.03620171,-0.015853733,0.068724036,0.050876968
O15085,-0.022914909,0.100437135,-0.014844704,-0.017141843,-0.019049738,-0.01771139,-0.0013908498,0.042011604,-0.025081089,0.014149035,0.059680402,0.032059215,0.10388113,0.026929978,-0.009539872,-0.030532131,-0.0051319157,-0.052500278,-0.018702757,0.1275472,-0.0241144,0.0042461227,0.05529106,-0.049535938,0.11858945,-0.026630834,-0.101696506,0.009841704,-0.022381948,-0.023041073,0.053411357,0.039636895
P07102,-0.038113084,0.097000636,-0.011778264,0.00012278806,-0.0058299215,0.004538846,-0.028358975,0.030317433,-0.017805636,0.012317601,0.06896789,-0.00062943,0.09454004,0.013654736,-0.015759416,-0.0196604,-0.00013229926,-0.051615667,-0.03299408,0.111819334,-0.029088618,0.0021011974,0.048169475,-0.058017444,0.10984103,-0.028783128,-0.09628881,0.01106855,-0.006187228,-0.024721237,0.084857054,0.030918099
P09467,-0.024260556,0.09395723,-0.008729329,-0.005699157,-0.012089255,-0.0073348465,-0.015499099,0.031272255,-0.025779387,0.01082504,0.0677194,0.009548624,0.10537917,0.01744393,-0.012798588,-0.031093331,-0.007176546,-0.062449854,-0.028292999,0.11792668,-0.034140747,0.008730145,0.048763484,-0.056537874,0.10876337,-0.032619745,-0.09358504,0.011876302,-0.01324986,-0.01594164,0.06759961,0.032279987
Q5BJF6,-0.01777182,0.10251462,-0.008215477,-0.002889727,-0.019258693,-0.020115316,-0.016101401,0.03456523,-0.025238704,0.0016857778,0.06771571,0.035041183,0.09561425,0.019320741,-0.00927958,-0.02219201,-0.014859736,-0.055073414,-0.03363191,0.11564665,-0.022575825,0.013570686,0.053296003,-0.056139838,0.11487173,-0.028268004,-0.09745423,0.00034810338,-0.0041825664,-0.014371474,0.062345725,0.022301277
P27361,-0.020928716,0.10911533,-0.009619629,-0.008838877,-0.014358429,-0.009930761,-0.01259217,0.030729208,-0.023866728,0.0036716424,0.06586231,0.026739376,0.09587002,0.015798729,-0.0068257446,-0.020773252,-0.006445439,-0.0558764,-0.03670992,0.1115734,-0.026631737,0.012176011,0.051563833,-0.05719847,0.1090368,-0.024760382,-0.10192816,0.01026676,-0.009247483,-0.018165486,0.06740485,0.025651462
B8Q027,-0.012622034,0.14355443,-0.007990796,0.009581968,-0.009623713,0.013672796,-0.004019011,0.06052741,-0.008804843,-0.026724432,0.06439637,0.045534946,0.09583515,0.0025008596,0.015491251,-0.020735934,-0.010567137,-0.04269033,-0.039873257,0.10167091,-0.02039201,0.022143548,0.06458442,-0.07308635,0.110435754,-0.034107164,-0.09425087,0.0380446,-0.009269485,-0.009340938,0.07362414,-0.00313247
P15391,-0.024181157,0.092252694,-0.0049138027,-0.0012237497,-0.012629129,-0.030419415,-0.01705261,0.029939407,-0.040135246,0.015368631,0.06606619,0.02579234,0.09119561,0.020010743,-0.015943946,-0.029813275,0.0009191666,-0.06245306,-0.026344825,0.118726835,-0.03028503,0.011811835,0.038732193,-0.04114709,0.113181874,-0.023911756,-0.092052855,0.0062906654,-0.0021113786,-0.0051330044,0.06435226,0.023298502
P02100,-0.033356886,0.081323005,-0.02181227,-0.011872113,-0.027943969,-0.006571095,-0.034338173,0.047650978,-0.011151612,0.00785789,0.06555431,0.021541419,0.098054856,0.026586512,-0.017599082,-0.027742049,-0.019662289,-0.061328035,-0.017559184,0.1340352,-0.029251168,-0.00082509284,0.050786253,-0.04840857,0.12244403,-0.019329214,-0.095493436,-0.0024303496,0.0030217469,-0.0058140582,0.06688053,0.045965392
